plasmid_id,Plasmid_Length,host_taxonomy,ecosystem,Predicted_PCN,PCN,ecosystem_group,MOBF,MOBT,MOBH,MOBC,MOBQ,MOBP2,MOBP3,MOBV,MOBP1,MOBB,Total_mob_genes
IMGPR_plasmid_3300008136_000119,7539,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.162132795,7.689651157,Human_associated,1,0,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008150_000188,8394,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,1.249538404,2.488732201,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300007966_000020,5200,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.402845762,10.05459039,Human_associated,0,0,0,0,1,0,0,0,0,0,1
IMGPR_plasmid_3300007123_000144,5498,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.570762296,12.07578826,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008131_000048,15431,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,1.735541771,4.671999897,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008126_000021,2791,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.916799537,17.48204162,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007123_000002,5399,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.684666041,13.65330696,Human_associated,0,0,0,1,0,0,0,0,0,0,1
IMGPR_plasmid_3300008152_000019,2273,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.587155764,35.13116408,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008734_000005,5671,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.521555444,11.44794369,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008493_000103,3130,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.826932598,15.89356192,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007977_000005,5075,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.824714607,15.85613367,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008638_000044,6057,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.128994938,7.406413594,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008748_000006,7663,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.246010563,8.449960514,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008664_000009,3704,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.154362273,22.43808522,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007104_000002,4415,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.135209051,21.99344214,Human_associated,0,0,0,0,1,0,0,0,0,0,2
IMGPR_plasmid_3300007646_000001,4588,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.970046144,18.49281906,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007978_000002,4889,,Host-associated;Mammals: Human;Digestive system;Pharynx/Throat;Oropharynx,2.550127619,11.80873831,Human_associated,0,0,0,1,0,0,0,0,0,0,1
IMGPR_plasmid_3300008506_000015,2669,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.971316024,18.51758831,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007566_000037,2238,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.497018178,32.01685466,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008403_000003,4288,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.407511839,29.19003307,Human_associated,0,0,0,0,1,0,0,0,0,0,1
IMGPR_plasmid_3300008128_000013,30343,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.269348174,2.558532261,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008607_000001,6186,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.934484432,5.92047516,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300008145_000002,5806,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.839373367,16.1050436,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008345_000026,3406,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.569372486,12.05762802,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008061_000001,3278,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Buccal mucosa,2.744122419,14.55096072,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008082_000031,3940,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.006883049,19.22426354,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007800_000022,3635,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Hard palate,3.150251426,22.34193261,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300007782_000003,4330,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Buccal mucosa,3.009284465,19.27288876,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008098_000029,36576,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.061732402,1.891375678,Human_associated,0,0,0,0,0,1,0,0,1,0,2
IMGPR_plasmid_3300007646_000097,3436,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.042658862,19.96090134,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300008090_000039,4048,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.014582889,19.3805882,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008123_000005,6750,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,1.580447067,3.857126788,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008406_000055,23909,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.175306843,2.239136699,Human_associated,1,0,0,0,0,0,0,0,0,0,2
IMGPR_plasmid_3300008128_000085,9051,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.699956206,4.473707668,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008709_000001,3927,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.753943176,14.70443531,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300007315_000028,3456,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.971193194,18.51519113,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300007186_000015,9951,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.007771158,6.446701319,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008159_000024,6684,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,1.766751432,4.851812441,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007358_000005,5358,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.627969244,12.84562425,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008159_000013,13916,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,1.599754641,3.951817301,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300007297_000026,3929,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.130931602,21.89529892,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008515_000003,6505,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.613725062,4.021481764,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008650_000003,6227,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.401169709,10.03607784,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008472_000003,4324,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.937850718,17.87523448,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008090_000126,5572,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.874247681,16.71209396,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008454_000001,6333,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.320045618,9.176138508,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008134_000002,5315,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.841319612,16.13836662,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008271_000002,3140,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.779592242,15.11244963,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008147_000031,5865,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.232690527,8.324921314,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008283_000020,3921,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.139805373,22.09937066,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300007208_000015,41111,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.028174289,1.795956563,Human_associated,0,0,0,0,0,1,0,0,0,0,1
IMGPR_plasmid_3300007724_000025,4738,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.473485107,10.86372123,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300007795_000018,5594,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.794164973,15.34897123,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300007358_000019,4235,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.080453294,7.008098117,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300007746_000004,2202,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.374877176,28.22069457,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008123_000040,3200,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.41733187,10.21589389,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300008743_000010,4139,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.137744231,22.05180861,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300006832_000006,2465,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.298641426,26.07582942,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007919_000012,3309,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Buccal mucosa,2.747660571,14.60607983,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007220_000057,3068,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.340848287,27.24307478,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300008406_000010,4727,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.320410629,9.179853594,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008524_000043,4513,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.48523333,11.0039208,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008148_000001,8243,,Host-associated;Mammals: Human;Digestive system;Pharynx/Throat;Oropharynx,2.010690404,6.468471829,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008150_000001,3597,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.081038226,20.78100426,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300006748_000011,4137,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.359357393,9.584147821,Human_associated,0,1,0,0,0,0,0,0,0,0,2
IMGPR_plasmid_3300008660_000004,4480,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.7742397,15.02643745,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008140_000011,3150,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.051332593,20.14350135,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300007936_000002,14493,,Host-associated;Mammals: Human;Respiratory system;Nasal cavity;Anterior nares,1.776643486,4.909986136,Human_associated,1,0,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008269_000047,26999,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.213491539,2.365213938,Human_associated,0,0,0,0,1,0,0,0,0,0,1
IMGPR_plasmid_3300008498_000021,6192,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Buccal mucosa,2.507265807,11.27133196,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008080_000035,3933,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.160550693,22.58357967,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300007079_000006,47886,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.006589281,1.736252492,Human_associated,0,0,1,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300007783_000001,3022,,Host-associated;Mammals: Human;Digestive system;Pharynx/Throat;Oropharynx,3.120349882,21.65430458,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300008514_000001,3596,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.101822593,21.238446,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008362_000048,5293,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.695742464,13.8165154,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008490_000031,6254,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.428133046,10.33769535,Human_associated,0,0,0,0,1,0,0,0,0,0,1
IMGPR_plasmid_3300008331_000002,4171,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Buccal mucosa,3.423077486,29.66363689,Human_associated,0,0,0,0,1,0,0,0,0,0,1
IMGPR_plasmid_3300007315_000003,8108,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.325305253,9.229802283,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008123_000019,4052,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.99596578,19.00467068,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300007186_000009,8690,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.949385903,6.024372607,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300008161_000001,3150,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.91272092,17.40681396,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008486_000028,4855,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.521163848,11.44307008,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008406_000015,4499,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.381514588,9.821280243,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300007208_000027,6522,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.312981469,9.104506058,Human_associated,0,0,0,0,1,0,0,0,0,0,1
IMGPR_plasmid_3300007297_000008,5055,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.833803238,16.01003115,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008147_000003,10189,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.011968756,6.478025271,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300008454_000044,3890,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.960750649,18.31246319,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008504_000014,4157,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.310522987,9.07969483,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300007100_000053,31357,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,1.081504375,1.949112787,Human_associated,1,0,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008123_000045,5047,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.129371921,7.409583271,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008514_000033,2946,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.961397279,18.32495525,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008490_000003,3585,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.017999279,19.45033532,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008754_000012,7064,,Host-associated;Mammals: Human;Lymphatic system;Tonsils;Palatine/Faucial,1.834205149,5.260156274,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300007315_000006,5259,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.507098681,11.26928127,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008515_000043,6520,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.23669844,8.362369779,Human_associated,0,0,0,0,1,0,0,0,0,0,1
IMGPR_plasmid_3300007638_000046,3437,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.033877998,19.77765224,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300008150_000004,11704,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,1.678198988,4.355901237,Human_associated,0,0,0,0,0,0,0,0,1,0,1
IMGPR_plasmid_3300008135_000005,4477,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,3.216225774,23.93383644,Human_associated,0,0,0,0,1,0,0,0,0,0,1
IMGPR_plasmid_3300008278_000015,4755,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.357007983,9.559310501,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300007107_000001,3577,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.117864231,21.59806383,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008634_000005,3488,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.817837173,15.74060446,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008634_000019,5605,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.842940814,16.1661739,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008514_000004,7232,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",2.37475771,9.74840864,Human_associated,0,0,0,0,1,0,0,0,0,0,1
IMGPR_plasmid_3300007500_000002,4637,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Supragingival plaque,2.968398092,18.46072034,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008074_000007,4582,,Host-associated;Mammals: Human;Digestive system;Oral cavity;Buccal mucosa,2.376871083,9.771148053,Human_associated,0,1,0,0,0,0,0,0,0,0,1
IMGPR_plasmid_3300008490_000034,4162,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.919559646,5.817955494,Human_associated,0,0,0,0,0,0,0,1,0,0,1
IMGPR_plasmid_3300006748_000014,2410,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",3.073965351,20.62749347,Human_associated,0,0,0,0,0,0,0,0,0,0,0
IMGPR_plasmid_3300008269_000007,10446,,"Host-associated;Mammals: Human;Digestive system;Oral cavity;Tongue dorsum, tongue dorsum",1.63745769,4.14208012,Human_associated,0,0,0,0,0,0,0,0,1,0,1
